id,title,description,borough,neighborhood,address,price,beds,baths,sqft,property_type,available_from,lease_term,image_url,listing_url,latitude,longitude,pet_friendly,furnished,has_doorman,has_laundry,near_subway,allows_guarantors,featured
7925229853,NO FEE-MINT 1BR-ELEV/LDRY/LIVIN SUPER-OPEN KIT/LIV RM-QN BR-CLOSET SPA,"👉”MINT” 1 Bedroom $2000 110 Highland Avenue, #F23 👉Meticulously Maintained Elevator/Laundry building with a Live-in Super that Gives Access to Total Yonkers/Westchester Conveniences. VIDEO: https://youtu.be/PbN_CFEqM3k *APARTMENT FEATURES INCLUDE; Open Kitchen/Living Room Plan Queen Size Bedroom Freshly Prepared Full Bath Sparkling Sunlight Ample Closet Space Overhead Lighting Throughout High Ceilings Refinished Hardwood Floors Heat & Hot Water are Included *ADDITIONAL FEATURES; LIGHTNING QUICK ACCESS to; Metro North All Major Highways 1 & 2 Bee line Bus to 242nd St. 4 Bee Line Bus to Woodlawn Hudson River Promenade EXCELLENT” Selection of Shopping, Restaurants, Bars & Nightlife SUMMARIZING; SIMPLY Call MURPHY 👉(ASAP) 917-691-4045 to arrange a tour & get additional details for this 👉”ACCOMMODATING” spacious 1 bedroom that provides a very pleasant living experience!!! *$20 application fee per applicant *first month rent and one month's security deposit with lease signing. Thank You, John Patrick Murphy MURPHY “LOVES” ❤️ NYC Licensed R. E. Broker Associate findrealestate.com 917-691-4045",Manhattan,...,Highland Avenue,2000,0,1,0,Apartment,,12 months,https://images.craigslist.org/00R0R_xB0mYP7Kzq_0jm0pO_600x450.jpg,https://newyork.craigslist.org/wch/apa/d/yonkers-no-fee-mint-1br-elev-ldry-livin/7925229853.html,40.917700,-73.895000,False,False,False,True,False,False,False
7925231785,Designer Sunny Garden-Level 1BR with Private Backyard – Bed-Stuy,"Very spacious and charming garden-level 1 bed, 1 bath in Bed-Stuy with a huge private backyard and tons of character. The apartment features high ceilings, tons of exposed brick, pocket doors, and beautiful stained glass details that give it a warm, unique feel. The apartment has two levels, with access to a half-basement area for extra storage.The open kitchen includes a large island, dishwasher, and gas stove, double-door fridge, making it great for cooking and hosting. The standout is the large private backyard (not shared!), perfect for relaxing, gardening, or entertaining. Washer and dryer are in the basement, shared with only 2 other units. Other highlights: In-building laundry Quiet, residential block Easy access to the A/C at Utica Ave, or Ralph Close to neighborhood favorites like Trad Room, Early Yves, and Milk & Pull Lease Details: - Lease takeover from May through August 2026, with option to sign a longer-term lease with the landlords after August - Apartment is available ASAP, pending landlord approval - You will apply directly with the landlord (not sublet, so that's even better!) The building is small (just 3 units total), and both other tenants have lived here for over 6 years. The landlords are incredibly responsive and kind, truly the best I’ve had in my decade living in NYC.",Brooklyn,craigslist,"New York, NY",3570,0,1,0,Apartment,,12 months,https://images.craigslist.org/00D0D_8birGu7bajn_0yA0m4_600x450.jpg,https://newyork.craigslist.org/brk/apa/d/brooklyn-designer-sunny-garden-level/7925231785.html,40.685038,-73.923311,False,False,False,True,False,False,False
7925237116,PRIVATE_TERRACE_TRAIN_NEXT_DOOR!,"One of a kind! Will not last! Perfectly positioned in the heart of Chelsea. Enjoy updated interiors, functional layouts, and a location that keeps you close to top dining, nightlife, shopping, and multiple subway lines. Ideal for effortless NYC living! Contact me for your dream apartment: (Jedi) 347-717-7439",Manhattan,craigslist,W 26th Street,4250,0,1,0,Apartment,,12 months,https://images.craigslist.org/00G0G_5CPYA0Q1d1g_0aT08a_600x450.jpg,https://newyork.craigslist.org/mnh/apa/d/new-york-privateterracetrainnextdoor/7925237116.html,40.750788,-74.005629,False,False,False,False,True,False,False
7925245027,SKYLINE VIEWS _ WEST CHELSEA LUXURY !,"Walk in closet with W/D! A striking West Chelsea residence known for its bold architecture and oversized windows. Enjoy high-end finishes, incredible natural light, and a location just moments from the High Line, Hudson River, and some of NYC’s best dining and art scenes. Perfect for elevated, design-forward living! Contact me for your dream apartment: (Jedi) 347-717-7439",Manhattan,craigslist,W 28th Street,4200,0,1,0,Apartment,,12 months,https://images.craigslist.org/00c0c_1VdBAEOuS7p_0g40c3_600x450.jpg,https://newyork.craigslist.org/mnh/apa/d/new-york-skyline-views-west-chelsea/7925245027.html,40.752024,-74.004722,False,False,False,True,False,False,True
7925246282,Gorgeous 2BR/2BA in FULL-AMENITY BUILDING 🌟 Avail JULY 1 🗓️,"→ Gym → Elevator → Bike Room → Parking (pending availability; additional cost) → Courtyard → Roof Deck → Laundry In Building → Virtual Doorman → Package Room → Available . → No Utilities Included → Pets Upon Approval → First + Security The building has , and the . today to arrange a tour! , or you can . I have a video tour of this space available upon request! To see more photos of this listing and some other ones I have, follow this link: https://rennit.nyc/apartment/2-bed-2-bath-1430-fulton-st-1103-brooklyn-ny-11216/12999",Brooklyn,craigslist,"New York, NY",4599,0,1,0,Apartment,,12 months,https://images.craigslist.org/00q0q_g4e6IBJJ6RC_0CI0pQ_600x450.jpg,https://newyork.craigslist.org/brk/apa/d/brooklyn-gorgeous-2br-2ba-in-full/7925246282.html,40.680099,-73.940821,True,False,True,True,False,False,False
7925251543,CORNER_FLR-CEILING-WINDOWS_,"Windows everywhere! Bright and Spacious! Flex 2/Convertible 2 Bdrm! Prime Chelsea! A well-connected address right on the edge of Chelsea and Midtown. Enjoy modern living with easy access to multiple subway lines, top dining, shopping, and everyday convenience right outside your door. Perfect for fast-paced NYC living! Get the best by working with the best- (Jedi) 347-717-7439",Manhattan,craigslist,W 26th Street,5999,0,1,0,Apartment,,12 months,https://images.craigslist.org/00N0N_k6PhShnrF3z_0ew0aT_600x450.jpg,https://newyork.craigslist.org/mnh/apa/d/new-york-cornerflr-ceiling-windows/7925251543.html,40.750788,-74.005629,False,False,False,False,True,False,False
7925254581,CHELSEA CONVENIENCE! FULL_LUX_BUILDING_,"Huge Flex 2/Convertible 2 Bdrm! Perfectly positioned between Chelsea and Midtown. Enjoy comfortable, modern living with unbeatable access to major subway lines, top dining spots, shopping, and everyday essentials just steps away. Ideal for a seamless NYC lifestyle! Get the best by working with the best- (Jedi) 347-717-7439",Manhattan,craigslist,W 26th Street,5699,0,1,0,Apartment,,12 months,https://images.craigslist.org/00y0y_Cv23yN2Omr_0ew0aT_600x450.jpg,https://newyork.craigslist.org/mnh/apa/d/new-york-chelsea-convenience/7925254581.html,40.750788,-74.005629,False,False,False,False,True,False,False
7925257349,EVERYDAY CONVENIENCE _ HUGE LAYOUT!,"Flex 2/Convertible 2 Bdrm! Right in the center of it all. Enjoy clean, modern interiors, practical layouts, and unbeatable access to transit, dining, shopping, and nightlife. A perfect fit for those who want convenience and comfort in one of NYC’s most connected neighborhoods! Get the best by working with the best- (Jedi) 347-717-7439",Manhattan,craigslist,W 26th Street,5700,0,1,0,Apartment,,12 months,https://images.craigslist.org/00808_95dGSALkEOu_08j06e_600x450.jpg,https://newyork.craigslist.org/mnh/apa/d/new-york-everyday-convenience-huge/7925257349.html,40.750788,-74.005629,False,False,False,False,False,False,False
7925264085,SPACIOUS_WINDOWS_ALL_ROOMS_,"Huge Layout! Flex 3/Convertible 3 Bdrm! A well-positioned Chelsea address blending classic NYC charm with modern updates. Enjoy comfortable layouts, great natural light, and a location surrounded by top restaurants, shopping, and convenient subway access. Perfect for everyday city living! Get the best by working with the best- (Jedi) 347-717-7439",Manhattan,craigslist,W 21st Street,8700,0,1,0,Apartment,,12 months,https://images.craigslist.org/00e0e_fmMAMCYDHYJ_0eQ0b8_600x450.jpg,https://newyork.craigslist.org/mnh/apa/d/new-york-spaciouswindowsallrooms/7925264085.html,40.748400,-73.996700,False,False,False,False,True,False,False
7925265617,NO FEE-SPAC 1BR-LNDRY-LRG LIV RM-QN BR-SEP SS KIT-DW-3 WINDOW-VIEW-SUN,"NO FEE Look Forward to a Joyful Living Experience of Comfort & Convenience in this “NICELY PRESENTED” (Spacious) one bedroom in a well kept Gramercy Park address. 337 First Avenue, Apt 5 $3400 VIDEO: https://youtu.be/tPmDLHpwXME Separate S/S Kitchen Large Living Room Queen Size Bedroom Freshly Prepared Full Bath High Ceilings 3 Window Exposure Great View Sparkling Sunlight Hardwood Floors Heat/Hot Water are Included “EASY” Access & Convenience to; 4, 5, 6, L, N, Q, R, W Trains 1.⁠ ⁠“EXCELLENT” Selection of Shopping, Restaurants & Bars 2.⁠ ⁠ Lightning Quick Access to Get Anywhere in the City 3. Iconic Union Square Park *$20 application fee per applicant *first month rent and one month's security deposit with lease signing. Thank You, John Patrick Murphy MURPHY “LOVES” ❤️ NYC Licensed R. E. Broker Associate findrealestate.com 917-691-4045",Manhattan,...,East 20th Street near 1st Avenue,3400,0,1,0,Apartment,,12 months,https://images.craigslist.org/00d0d_7CNTstFDFx2_0jm0pO_600x450.jpg,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-spac-1br-lndry-lrg-liv/7925265617.html,40.734975,-73.979864,False,False,False,False,True,False,False
7925269268,Charming Jr 1 Bedroom w/ patio - no fee,"IF YOU RESPONDED TO THIS AD IN THE LAST FEW DAYS PLEASE RE-CONTACT - THERE WAS AN EMAIL ISSUE First floor - Sweet Jr One Bedroom in a private, landlord occupied townhouse in Park Slope. Steps to all the great restaurants and shopping on 7th Ave. 1/2 block to Armory YMCA. 2 blocks to Prospect Park. Enjoy all the best in one of NYC's most sought-after neighborhoods. Cute back patio, furniture and umbrella included. Beautiful front garden outside your window. Open floorplan and extra big kitchen. Sunny bedroom holds a queen sized bed. Private entrance. Hallway area for bike storage and coats/shoes. Split duct A/C unit. FiOS Wi-fi, cooking gas, Heat/hot water INCLUDED - you pay only electric. Washer/dryer combo unit in apartment. Counter top dishwasher available. Deep storage in basement. F, G and R Trains close by. Close to Windsor Terrace, Barclays, Green-wood Cemetery, Industry City Very responsive and responsible landlord in building. Credit/background check and income verification required. Park Slope, Prospect Park, Windsor Terrace, South Slope, 5th Ave, 7th Ave,",Brooklyn,craigslist,"New York, NY",3000,0,1,0,Apartment,,12 months,https://images.craigslist.org/00j0j_OGWO1UX4xf_0CI0t2_600x450.jpg,https://newyork.craigslist.org/brk/apa/d/brooklyn-charming-jr-bedroom-patio-no/7925269268.html,40.666900,-73.982800,False,False,False,True,True,False,False
7925273276,"NO FEE West Vil Sprawling King Sized 1br, full luxe, doorman, VIDEO!","NO FEE RARELY AVAILABLE LARGE AND LOVELY APARTMENT KING SIZED BEDROOM CLOSET SPACE TO DIE FOR EXCELLENT CENTRAL GOLD COAST LOCATION ON THE BORDER OF WEST VIL AND GREENWICH VIL CLOSE TO MULTIPLE SUBWAY LINES AND PATH TRAIN DOORMAN ELEVATOR LAUNDRY PETS WELCOME AVAILABLE MAY 1 VIDEO OF APARTMENT HERE - YHE UNIT AVAILABLE IS THIS EXACT LAYOUT ON THE 9TH FLOOR: https://youtube.com/shorts/pfl2AuL3bQk?feature=shared TEXT PAM AND JULIA AT 516.361.5142 FOR IMMEDIATE RESPONSE AND TO SCHEDULE A VIEWING VIRTUALLY OR IN PERSON Prime central gold coast location on the border of Greenwich and West Vil, steps to all. Live the dream among all the best dining, retail, nightlife, theater and jazz in the heart of beautiful West Village! This is a residential NYC neighborhood with tons of supermarkets, drycleaners, hardware stores, take-out spots, 24 hr bodegas, etc. Easy walking distance to Soho, East Village, Lower East Side, Union Square, Nolita, Little Italy, etc. Reputable local landlord requires one month rent and one month security and US based guarantors are accepted as needed. One year lease minimum. No short term. We are a five star rated local realtor specializing in the areas we know and love best, happy to help our clients successfully navigate competitive markets. The landlord requires that we ask prospective tenants a few questions before showing the unit, text 516.262.3693 for immediate response, otherwise if you need to email please add a US contact number. Thank you! Cheers, Pam and Nick 516.262.3693 WE HAVE MULTIPLE OTHER UNITS ACROSS PRICE POINTS IN THE VILLAGE AREA. CALL US TODAY AND WE'LL BE HAPPY TO ASSIST WITH YOUR SEARCH. $20 CREDIT CHECK FEE CHEERS",Manhattan,...,"New York, NY",8900,0,1,0,Apartment,,12 months,https://images.craigslist.org/00j0j_vYMlE8giLL_0l50fO_600x450.jpg,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-west-vil-sprawling-king/7925273276.html,40.740200,-73.999600,True,False,True,True,True,True,False
7925275435,"INSANE GREENWICH VIL 3BR 2BA LOFT, WD - VIDEO IN LISTING!","HI EVERYONE :) I HAVE AN INSANE 2500 SQ FOOT 2BR / 3BR FLEX 2BA LOFT W/ LAUNDRY IN UNIT, CHEF'S KITCHEN WITH DISHWASHER, SUPER PRIME CENTRAL GREENWICH VILLAGE OFF NEAR UNION SQUARE LOCATION, MUST SEE - WON'T LAST! VIDEO OF APARTMENT HERE: https://youtu.be/I0b3qgjhEUo?feature=shared RARELY AVAILABLE! MOST LOFTS IN THIS AREA HAVE BEEN CONVERTED TO COOPS OR CONDOS - FANTASTIC SPLIT FOR THREE ROOMMATES MASSIVE CLASSIC FLOOR-THROUGH VILLAGE LOFT MINT RENOVATION TWO FULL BATHROOMS LAUNDRY IN UNIT EXCELLENT CENTRAL GREEN VILLAGE LOCATION STEPS TO UNION SQUARE AND PATH TRAIN NEW KITCHEN WITH DISHWASHER PETS WELCOME TO SCHEDULE A VIEWING TEXT PLEASE PAM AND JULIA AT 516.361.5142 This is a residential NYC neighborhood with tons of supermarkets, drycleaners, hardware stores, take-out spots, 24 hr bodegas, etc. Easy walking distance to West Village, Soho, East Village, Lower East Side, Union Square, Nolita, Little Italy, etc. One year lease minimum. No short term. No third party guarantors. Must show combined annual income of 40x the monthly rent and have US credit scores 700 or above. We are a long-time local realtor specializing in the areas we know and love best, happy to help our clients successfully navigate competitive markets. The landlord requires that we ask prospective tenants a few questions before showing the unit, text 516.361.5142 for immediate response, otherwise if you need to email please add a US contact number. Thank you! Cheers, Pam and Julia 516.361.5142 $20 CREDIT CHECK FEE PER APPLICANT",Manhattan,craigslist,"New York, NY",12500,0,1,0,Loft,,12 months,https://images.craigslist.org/00d0d_jIcwzwJ0kyQ_0lM0t2_600x450.jpg,https://newyork.craigslist.org/mnh/apa/d/new-york-insane-greenwich-vil-3br-2ba/7925275435.html,40.740200,-73.999600,True,False,False,True,True,True,False
7925364796,2.5BR Apartment in Bay Ridge for Rent 73rd St & 5th Minutes Park Slope,No description provided.,Brooklyn,...,"New York, NY",2695,0,1,0,Apartment,,12 months,https://images.craigslist.org/00c0c_88TFT4TGVOc_0ji0es_600x450.jpg,https://newyork.craigslist.org/brk/apa/d/brooklyn-25br-apartment-in-bay-ridge/7925364796.html,40.625100,-74.030300,False,False,False,False,False,False,False
7925461192,Lease Transfer - Gantry Park Landing - Doorman/Amenity Building!,"RARE layout, 3BR and 2.5 Baths! This is a lease transfer until 10/22/26! Option to renew after. Tenants are offering to subsidize the rent to ~$7150/month until the end of the lease. APARTMENT FEATURES Washer/Dryer In-unit Very spacious layout Large bedrooms Kitchen Island Dishwasher Large windows Western Exposures! City + water views! BUILDING FEATURES (NO Amenity Fees!) 24HR Concierge/Doorman Elevator Laundry Room Fitness Center w/ Yoga Room Resident Lounge/Game Room Outdoor Lounge Roof Deck w/ Grills Bike Storage Nearby Supermarket: Foodcellar, Dumbo Market, Urban Market, and more! Transit: 7 train via Vernon Blvd and the NYC Ferry (East River and Astoria route) Standard Application Process (40x rent and decent credit) $20/pp credit check Security Deposit 1st Month's Rent",Manhattan,craigslist,2-14 50th Ave,7150,0,1,0,Apartment,,12 months,https://images.craigslist.org/00U0U_5iyHjdPdFPo_0CI0t2_600x450.jpg,https://newyork.craigslist.org/que/apa/d/long-island-city-lease-transfer-gantry/7925461192.html,40.743550,-73.958393,False,False,True,True,True,False,False
7925490059,NO FEE-BEAUTIFL STUDIO-DM/ELEV/LDRY-LG LIV RM-MINT SEP KIT-DW-SUN-VIEW,"👉”NO FEE” 👉BEAUTIFUL STUDIO $3795 888 8th Avenue, #11R VIDEO: https://youtu.be/Om89gnudfPg 👉24 Hour Doorman 👉Elevator 👉Laundry Room 👉Live-in Resident Manger Pristine Building in a Much Sought After Midtown West Location that Provides Total Convenience. APARTMENT FEATURES; “MINT” Separate Kitchen Dishwasher Large Living Room 5 Window Exposure Stunning Full Bath C/A/C for Your Comfort Sparkling Sunlight Nice Open View Fantastic Closet Space High Ceilings Hardwood Floors Heat & Hot Water are Included *ADDITIONAL FEATURES; QUICK ACCESS TO; C, E, A, B, D, 1, N, Q, R, W Trains NYC’s Best “CENTRAL PARK” SUMMARIZING; SIMPLY Call MURPHY (ASAP) 917-691-4045 to arrange a tour & get additional details for this 👉”ACCOMMODATING” truly special studio that delivers an exciting and wonderful living lifestyle!!! *$20 application fee per applicant *first month rent and one month's security deposit with lease signing. Thank You, John Patrick Murphy MURPHY “LOVES” ❤️ NYC Licensed R. E. Broker Associate findrealestate.com 917-691-4045",Manhattan,...,W 52nd Street near 8th Avenue,3795,0,1,0,Studio,,12 months,https://images.craigslist.org/00P0P_kWvvb7K7MoW_0jm0pO_600x450.jpg,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-beautifl-studio-dm-elev/7925490059.html,40.763543,-73.985192,False,False,True,True,True,False,False
7925490668,NO FEE-GORG LG ALCOV STUDIO-DM/ELEV/LNDRY-SPAC LIV RM-SEP KIT-DW-VIEWS,"“GORGEOUS” Large Alcove Studio 888 8th Avenue, 15-M Awesome Midtown West Location $4000 VIDEO https://youtu.be/V2iBBDNjYQk 24 Hour Doorman Elevator Laundry Room Live-in Super Meticulously Kept Luxury Building “MINT” Separate S/S Kitchen Dishwasher Granite Counter Tops Spacious Living Room Queen Size Alcove Pristine Full Bath C/A/C for Your Comfort Lots of Windows Great Open NYC Views Sparkling Sunlight Plenty of Closet Space High Ceilings Hardwood Floors Heat, Hot Water & Cooking Gas Inc EASY ACCESS TO: A, B, C, D, E, N, Q, R, W, 1 Trains 1.⁠ ⁠“EXCELLENT” Selection of Shopping, Restaurants & Bars 2.⁠ ⁠Lightning Quick Access to Anywhere in the City 3.⁠ ⁠NYC’S BEST “CENTRAL PARK” 4.⁠ ⁠Simply Call MURPHY (ASAP) to book a time to view & get additional details for this “BEAUTIFULLY PRESENTED” spacious alcove studio. 917-691-4045 *$20 application fee per applicant *first month rent and one month's security deposit with lease signing. Thank You, John Patrick Murphy MURPHY “LOVES” ❤️ NYC Licensed R. E. Broker Associate findrealestate.com 917-691-4045",Manhattan,...,W 52nd Street near 8th Avenue,4000,0,1,0,Studio,,12 months,https://images.craigslist.org/00i0i_7J3p2gj9dXa_0co0gw_600x450.jpg,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-gorg-lg-alcov-studio-dm/7925490668.html,40.763543,-73.985192,False,False,True,True,True,False,False
7925492267,NO FEE-SPECTAC LG 1BR-DM/ELEV/LDRY-LG LIV RM-KG BR-SEP KI-DW-NICE VIEW,"👉”NO FEE” 👉SPECTACULAR Large 1 B/R $4850 VIDEO: https://youtu.be/VB2QcXjoOjo 400 East 71st Street, #8B 👉24 Hour Doorman 👉Elevator 👉Laundry Room 👉Live-in Resident Manger Pristine Building in a Much Sought After 70’s Location that Provides Total Conveniences. APARTMENT FEATURES; Stunning Separate Kitchen w/ New Appliances Dishwasher Granite Breakfast Bar Large Living Room Bay Windows King Size Bedroom Stunning Full Bath C/A/C for Your Comfort Sparkling Sunlight Nice Open View Fantastic Closet Space High Ceilings Hardwood Floors Heat & Hot Water are Included *ADDITIONAL FEATURES; QUICK ACCESS TO; Q & 6 Trains East River Promenade NYC’s Best “CENTRAL PARK” SUMMARIZING; SIMPLY Call MURPHY (ASAP) 917-691-4045 to arrange a tour & get additional details for this 👉”ACCOMMODATING” truly special 1 bedroom that delivers an exciting and wonderful living lifestyle!!! *$20 application fee per applicant *first month rent and one month security with lease signing. Thank You, John Patrick Murphy MURPHY “LOVES” ❤️ NYC Licensed R. E. Broker Associate findrealestate.com 917-691-4045",Manhattan,...,East 71st Street,4850,0,1,0,Apartment,,12 months,https://images.craigslist.org/00K0K_fgNVYgeSt1E_0jm0pO_600x450.jpg,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-spectac-lg-1br-dm-elev/7925492267.html,40.768120,-73.958861,False,False,True,True,True,False,False
7925495020,NO FEE-NO BRAINER-ULTRA COOL STUDIO-PRIV BALC-ELEV/LDRY-LG LIV SPAC-DW,"“NO BRAINER” ULTRA COOL Studio $4600 * VIDEO (Does not reflect price increase.) https://youtu.be/HxUFVt_C7W0 Incredible East Village Location Private Balcony Gorgeous Elevator Building Laundry On-site Super High Ceilings Large Living Space Open ""AIRY"" Courtyard Sparkling Sunlight Stainless Steel Kitchen Dishwasher Microwave Tons of Closet Space Heat/Hot Water Included LIGHTING QUICK ACCESS TO: L/4/5/6/N/Q/R/W Trains To view in person or for a virtual tour simply call me (ASAP) to get “ALL” the details & arrange a time to meet. *$20 application fee per applicant *first month rent and one month's security deposit with lease signing. Thank You, John Patrick Murphy MURPHY “LOVES” ❤️ NYC Licensed R. E. Broker Associate findrealestate.com 917-691-4045",Manhattan,...,East 12th Street,4600,0,1,0,Studio,,12 months,https://images.craigslist.org/00P0P_lyo1iNPMUun_0co0gw_600x450.jpg,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-no-brainer-ultra-cool/7925495020.html,40.732756,-73.990027,False,False,False,True,True,False,False
7925519409,Massive 3BR/2BA New Rochelle All Utilities Included 2500 Sq Ft,"Beautiful large three-bedroom, two-bath apartment on 2nd floor in a quiet private home. Massive rental approximately 2500 sq ft of space. Rental price of $4000.00 per month (All Utilities Are Included). Located in a residential neighborhood in New Rochelle great commute to NYC, Costco, Glen Island Park, 9-10 minute drive to Pelham or New Rochelle Metro North. What is special about this apartment it has a large kitchen pantry, double sink in one of the bathrooms, plenty of closet space, beautiful fireplace in dining area (not for use). Recently renovated, new carpets and flooring, beautiful view, many more extras. No pets, non-smoking property. Easy on street parking. Brokers fee applies please text if no response (914) 837-8030",Manhattan,craigslist,neptune avenue near elm street,4000,0,1,0,Apartment,,12 months,https://images.craigslist.org/00T0T_dTOqD1wiXv0_0lM0t2_600x450.jpg,https://newyork.craigslist.org/wch/apa/d/new-rochelle-massive-3br-2ba-new/7925519409.html,40.898747,-73.789091,True,False,False,False,False,False,True
7925532154,"Fabulous Modern 2br w/ huge terrace, doorman, roofdeck, VIDEO!","GORGEOUS APARTMENT, FANTASTIC PRICE AWESOME MODERN 2BR WITH HUGE PRIVATE TRERRACE QUIET AND PRIVATE LAUNDRY IN UNIT BRAND NEW APARTMENT AVAILABLE ASAP OR MAY 1 NO BROKER FEE PETS WELCOME $8435 NET RENT TEXT PAM AND JULIA AT 516.361.5142 TO SCHEDULE AN IN PERSON OR VIRTUAL SHOWING VIDEO OF APARTMENT HERE: https://youtube.com/shorts/KSJa3w9aswI?si=vQiiWkqUj_oc5Vek VIDEO OF ROOF HERE: https://youtube.com/shorts/D0NN0bOh8U8?si=0D41dlf07piojIFY VIDEO OF COMMON SPACES HERE: https://youtube.com/shorts/G4bzeMIdF3I?si=aR1e-4POR91uwNev Hi everyone! We have a gorgeous, super spacious two bedroom with huge private terrace in a lovely modern building with awesome amenities available for a lease starting asap or May 1, great location on the border of East Village and LES. Spacious living area and bedrooms, awesome new kitchen with high end appliances, multiple large closets throughout the unit and large bathroom with full tub. Easily work from home here as the apartment accommodates work from home stations in each room. Laundry in unit, gorgeous roofdeck, large shared courtyard, awesome common spaces gym, and package room round out this deal nicely. Beautiful lobby, extremely secure and immaculately kept new building, nice street and amazing area. The apartment is located close to many popular spots – Plado, Poco, Pardon My French, The Commodore, Niagara, The Wayland, Summit Bar, Supper, Lil Frankies, Nublu - enjoy the neighborhood's awesome food and bar scene. Huge supermarket less than 3 minute walk, 24 hour Duane Reade one block away, endless great food and drink options throughout the entire neighborhood, and beautiful Tompkins Square Park is only a 5 minute walk away. The FJMZ trains at 2nd Ave Station and Essex Station are an easy ~8 minute walk, or a 3 minute bus ride, and there is a Citibike station right on the corner as well. The B,D,M,6 and L trains are also accessible within a reasonable distance. The M9 bus on the corner goes from Kips Bay to FIDI /Battery Park City, the M21 crosstown bus is also right on the corner, and the M14D bus which runs crosstown across 14th street is a block away. This is a residential NYC neighborhood with tons of supermarkets, drycleaners, hardware stores, take-out spots, 24 hr bodegas, etc. Nice walk to West Village, Union Square, Soho, Nolita, Little Italy, etc. Reputable local landlord requires first month rent and one month security and out of US-based guarantors are accepted if needed. One year lease minimum, no short term. We are a five-star rated long-time local realtor specializing in the areas we know and love best, happy to help our clients successfully navigate competitive markets. The landlord requires that we ask prospective tenants a few questions before showing the unit, text 516.361.5142 for immediate response, otherwise if you need to email please add a US contact number. Thank you! Cheers, Pam and Julia 516.361.5142 $20 CREDIT CHECK FEE",Manhattan,craigslist,"New York, NY",8435,0,1,0,Apartment,,12 months,https://images.craigslist.org/01010_hLRYaxShUFk_0CI0t2_600x450.jpg,https://newyork.craigslist.org/mnh/apa/d/new-york-fabulous-modern-2br-huge/7925532154.html,40.726200,-73.979600,True,False,True,True,True,True,False
7925550448,AWESOME SUN SWEPT TRANQUIL EV 1 BED STUNNER__PRIME LOCATION - A STEAL!,"BROKER FEE WILL APPLY EMAIL WITH MOBILE AND MOVE DATE FOR ACCESS 5/1 MOVE – 3RD FLOOR WALK-UP – NO LAUNDRY ON-SITE - SNAG THIS BEFORE THE SPRING/ SUMMER CYCLE MADNESS! Tranquil Sun Lit True 1 Bedroom located in the HEART of the East Village with ample Closets in the Queen sized bedroom + ceiling fan. Spacious living area off the open kitchen and fully tiled bathroom completes this gem. Unit was recently renovated and updated. Unbelievable value that is frequently difficult to find in this area. Located in the heart of the East Village This charming building features classic New York City style with nicely painted crown moldings and marble floors throughout the hallways. It is located close to Astor Place, St. Marks, Tompkins Square Park, and some of the best restaurants, bars, cafes, music venues, coffee shops, art galleries, boutiques and thrift shops in NYC. Also near the Subway and several buses. Pets OK! Shares OK! Out-of-State Guarantors OK! 5/1 MOVE – 3RD FLOOR WALK-UP – NO LAUNDRY ON-SITE! BROKER FEE WILL APPLY",Manhattan,...,E 2nd St.,2995,0,1,0,Apartment,,12 months,https://images.craigslist.org/00O0O_22xgpStbbCd_09G0cU_600x450.jpg,https://newyork.craigslist.org/mnh/apa/d/new-york-awesome-sun-swept-tranquil-ev/7925550448.html,40.721025,-73.981087,True,False,False,True,True,True,False
7925556658,L Train – Rooftop + Backyard - Perfect for Roomates! May 1,"3 Bed / 2 Bath Apartment – Bushwick – Rooftop + Backyard – $4,100 – May 1 Spacious 3 bedroom / 2 bathroom apartment available in Bushwick located on the 3rd floor of a well-maintained walk-up building. This bright apartment features modern finishes, great shared living space, and excellent building amenities. Perfect for roommates, families, or anyone looking for extra space in one of Brooklyn’s most vibrant neighborhoods. Apartment Features: 3 bedrooms / 2 bathrooms Bedroom sizes approximately 12 × 12 and two rooms approx. 10 × 10 Bright living room with great natural light Hardwood floors throughout Central A/C and heat Modern kitchen with granite countertops Stainless steel appliances Dishwasher and microwave Video intercom system Building Amenities: Laundry room in building Shared backyard Rooftop terrace with panoramic city views Location Highlights: 104 Central Ave – 3rd Floor Bushwick, Brooklyn Located in one of Brooklyn’s most exciting neighborhoods, surrounded by cafes, restaurants, nightlife, grocery stores, and local boutiques. Nearby Transportation: Morgan Ave (L train) – short walk Quick access to Williamsburg, Manhattan, and Downtown Brooklyn Rent: $4,100 (entire apartment) Available: May 1 Rental Requirements: 650+ credit score Income approximately 40x the monthly rent (about $50K+ annually) Guarantors accepted Application and credit check required For more information or to schedule a showing (text preferred): Sarah W Licensed NYC Real Estate Agent 📞 +1 484 745 5884 Serious inquiries only.",Brooklyn,craigslist,Central Ave near Myrtle Ave,4100,0,1,0,Apartment,,12 months,https://images.craigslist.org/01414_iGMskGUazHG_0nl0hw_600x450.jpg,https://newyork.craigslist.org/brk/apa/d/brooklyn-train-rooftop-backyard-perfect/7925556658.html,40.698102,-73.925162,False,False,False,True,True,True,False
